what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622548114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622548614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622549129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622549503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622549800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622550082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622550347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622550597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622550887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622551121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622551418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622551683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622551965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622552246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622552496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622552793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622553043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622553324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622553590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622554027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422622554371
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422622559261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622561480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622850662
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422622852338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422622854505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622855508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622861054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622883361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622884368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622884852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622900080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422622901706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422622903464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622904230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622917400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622919080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622926692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422622935234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622936112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622941225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422622972527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422622973277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623001080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623004799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623088811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623117180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623118023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422623215068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422623261400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623262697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623263650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623279874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623280309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623282235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623282699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623292868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623354782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623356572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623356962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623374300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623374707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623376017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623382942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623383601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623398934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623399907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623440516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623441423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422623447959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422623455250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623457423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623458235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623463704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623466861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623480752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623691004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623697792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623726908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623730959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623768171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623770597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623778151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623795985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623803796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422623810458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422623815695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623825403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623827349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623835828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623890257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623891361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623908298
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422623923831
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422623924003
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422623936316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623938456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623944019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623948765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623955496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422623968639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422623999292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624010220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624011111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624038526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624058020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624059426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624074001
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422624094497
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422624097669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422624102375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624111544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624134288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624165222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624166175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624175984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624200589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624200776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624200933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624201120
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422624203557
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422624203744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624217910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624218098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624218255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624218614
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422624220458
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422624220630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624223405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624224460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624235810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624237349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624237849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624238130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624238463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624238775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624239041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624239338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624239838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624240322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624240760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624241150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624241562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624242281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624251599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624251771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624251942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624252349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624262630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624262862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624263018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422624263394
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422624265100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624267882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624268647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624284705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624295200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624301778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624310987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624441426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624513416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624514248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624522559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624523012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624548657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624551847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624579882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624636660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624638802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624645821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624670151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624671035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624690281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624706336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624707773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624714443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624716333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422624719225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624729341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624730674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624738491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624754419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624755631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624762644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422624767566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624768612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624791981
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422624794181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624796542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624799093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624800911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624804162
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422624806568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624810197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422624815907
